Label,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_7,area_8,area_9,area_10,area_11,area_12,area_13,area_14,area_15,area_16,area_17,area_18,area_19,area_20,area_21,area_22,area_23,area_24,area_25,area_26,area_27,area_28,area_29,area_30,area_31,area_32,area_33,area_34,area_35,area_36,area_37,area_38,area_39,area_40,area_41,area_42,area_43,area_44,area_45,area_46,area_47,area_48,area_49,area_50,area_51,area_52,area_53,area_54,area_55,area_56,area_57,area_58,area_59,area_60,area_61,area_62,area_63,area_64,area_65,area_66,area_67,area_68,area_69,area_70,area_71,area_72,area_73,area_74,area_75,area_76,area_77,area_78,area_79,area_80,area_81,area_82,area_83,area_84,area_85,area_86,area_87,area_88,area_89,area_90,area_91,area_92,area_93,area_94,area_95,area_96,area_97,area_98,area_99,area_100,area_101,area_102,area_103,area_104,area_105,area_106,area_107,area_108,area_109,area_110,area_111
pneumonia,66796.1973,0.995754346,0.579623213,0.025311877,-1.216652178,89049.34242,16.0184115,2.148924958,0.503232313,0.988626856,-0.315380366,2.464305325,1.15216743,1.58E-05,-2.511714309,-3.74E-05,0.016519622,-10.08009769,712.0711517,18.30635772,16.01854201,0.534043325,0.006901236,1.23E-05,-0.933253581,1.467296906,0.016519664,1.58E-05,8.409032701,0.000125356,0.02496477,1.001542356,221.4071391,41.80859873,16.01880222,0.779022669,0.011000705,4.74E-06,-0.812700071,1.59172274,0.024965085,1.58E-05,0.338138906,5.04E-06,0.009858914,-0.417052342,277.314178,6.520153276,16.01871168,0.348157758,0.00467961,3.98E-16,-0.371519516,0.719677274,0.009858915,1.58E-05,34546.11307,1.952971512,1.16182557,0.07100798,-1.237778143,91344.87066,14.11056487,4.24793917,1.01250747,1.913988817,-0.169042742,4.416981912,2.272429621,5.65E-05,-0.110531597,-6.25E-06,0.035350172,-1.569125485,108.4477738,22.10478858,14.11056487,0.66767213,0.017051086,3.76E-05,-0.964974409,1.632646539,0.035350173,5.65E-05,0.076595857,4.33E-06,0.06119873,1.433664798,157.3184289,66.2503395,14.11056487,1.899892052,0.026635269,7.54E-05,-1.517886255,3.417778306,0.06119873,5.65E-05,1.384250847,7.83E-05,0.023836522,2.041617533,140.1074283,10.05064045,14.11056487,0.708626497,0.011453832,2.59E-06,-0.56138722,1.270013717,0.02383665,5.65E-05
pneumonia,67508.60211,1.006374415,0.584684315,-0.018432458,-1.224063314,90870.95536,16.03036683,2.139213765,0.508283519,1.013136145,-0.183012119,2.322225885,1.163892268,1.50E-05,1.25805069,1.88E-05,0.034701393,2.590036894,142.2185759,80.77807053,16.02964979,1.133605185,0.020047322,2.74E-05,-0.94910113,2.082706315,0.034701398,1.51E-05,-8.117939999,-0.000121017,0.036141794,0.186692127,40.43000015,87.62414753,16.03010408,0.740641669,0.022309299,-1.98E-05,-0.685898161,1.42653983,0.036141996,1.51E-05,-1.650194586,-2.46E-05,0.021094059,-0.574917303,28.49454626,29.84835777,16.03036683,0.377302924,0.013041968,-8.98E-06,-0.559082115,0.936385038,0.021094074,1.50E-05,35364.11039,1.999214788,1.186405317,-0.010324868,-1.241125829,95598.73843,14.11056487,4.147395338,1.03404071,2.022547485,-0.112612247,4.260007585,2.324740275,5.65E-05,0.735222213,4.16E-05,0.069895363,-0.590598338,54.53225543,86.41719377,14.11056487,1.185844952,0.037804698,-8.42E-05,-1.294922946,2.480767898,0.069895375,5.65E-05,4.890904004,0.000276494,0.081422211,-2.061881754,124.3145367,117.2719305,14.11056487,1.516634716,0.039213682,0.000267141,-1.927755228,3.444389944,0.081422681,5.65E-05,-0.795486121,-4.50E-05,0.039647138,-0.646706725,46.48807394,27.80529551,14.11056487,0.818916628,0.024007456,2.31E-06,-0.896447407,1.715364035,0.039647163,5.65E-05
pneumonia,66978.37675,0.998470159,0.582594334,0.009445956,-1.220946298,89644.28578,16.01083051,2.083236646,0.505694161,0.995789228,-0.367962303,2.451198949,1.156009869,1.70E-05,10.07137983,0.000150138,0.020476512,0.591341423,520.4219521,28.12773988,16.0118534,0.751191276,0.009355846,-8.16E-14,-0.86197905,1.613170326,0.020477062,1.68E-05,-1.531458505,-2.28E-05,0.023077953,-0.299850452,252.0653804,35.72683318,16.0112038,0.751036543,0.012205595,-1.44E-13,-0.718213323,1.469249866,0.023077964,1.70E-05,0.519888511,7.75E-06,0.011505736,-0.28055437,185.7996709,8.880317911,16.01181987,0.398844411,0.006189025,1.10E-25,-0.390033266,0.788877677,0.011505738,1.67E-05,34868.14069,1.971176476,1.17739665,0.03789002,-1.253434775,93252.86263,14.11022568,4.284257235,1.026575719,1.954257275,-0.117198505,4.40145574,2.296039976,5.66E-05,-8.651738751,-0.000489103,0.049137952,-3.409319543,167.9393372,42.71500015,14.11056487,1.010870947,0.020905125,-5.19E-05,-1.215773004,2.226643952,0.049140386,5.65E-05,2.355231982,0.000133147,0.056832898,2.189425183,192.5447725,57.13539897,14.11056487,1.787787907,0.026578746,-0.0002412,-1.503408865,3.291196772,0.056833054,5.65E-05,-2.204862224,-0.000124646,0.025197606,-0.590904684,176.8293672,11.23136297,14.11056487,0.894745481,0.013422502,6.39E-06,-0.611618284,1.506363766,0.025197914,5.65E-05
pneumonia,66962.05828,0.998226894,0.5851475,0.004833207,-1.222546748,89811.70068,16.02070305,2.175203787,0.507949081,0.995720836,-0.080817048,2.256020835,1.157088817,1.68E-05,-2.81423715,-4.20E-05,0.020225247,-5.037923049,638.3940525,27.440314,16.02127594,0.770314611,0.009081161,-9.63E-06,-0.952157784,1.722472396,0.020225291,1.68E-05,-8.58747231,-0.000128016,0.023279593,-0.889389245,153.7026509,36.35493976,16.02092301,0.780282804,0.01347004,-3.48E-05,-0.681484078,1.461766882,0.023279945,1.68E-05,-2.483040754,-3.70E-05,0.010212164,-0.788236619,187.3723474,6.995855024,16.02134831,0.357900061,0.005432302,2.98E-06,-0.357272533,0.715172594,0.010212231,1.68E-05,34529.14368,1.952012193,1.187275475,0.038678055,-1.250667427,92336.13164,14.11056487,4.002388641,1.034294288,1.932109963,-0.017496669,4.01988531,2.284726385,5.65E-05,8.689554243,0.000491241,0.044174148,0.78681558,131.6796849,34.52179364,14.11056487,0.980391171,0.022293745,5.72E-05,-1.16275954,2.143150711,0.044176879,5.65E-05,-15.55539162,-0.000879382,0.062122757,-3.682503639,138.4050364,68.27972111,14.11056487,1.230828992,0.03134259,-0.000493355,-2.072395239,3.30322423,0.062128981,5.65E-05,0.395055847,2.23E-05,0.02730005,0.628003273,66.89005002,13.18349184,14.11056487,0.564367928,0.015542367,-1.04E-05,-0.504100131,1.068468059,0.027300059,5.65E-05
pneumonia,67035.65092,0.999323965,0.579726348,0.002226477,-1.207884137,89535.09196,16.00997873,2.191551392,0.50281361,1.001521304,-0.04854578,2.240097172,1.155305599,1.97E-05,-5.156280282,-7.69E-05,0.024275153,-7.83595345,561.4727974,39.53009297,16.00905852,0.778063146,0.01112319,-1.63E-13,-1.14278815,1.920851295,0.024275275,2.07E-05,-7.83332729,-0.000116774,0.027451974,-1.739528343,82.39171594,50.55388423,16.0103193,0.781109224,0.015093761,-1.63E-13,-0.710887833,1.491997057,0.027452222,1.97E-05,-0.956009353,-1.43E-05,0.012437996,-0.515105644,98.61222887,10.3776957,16.01018317,0.360005904,0.00726634,-4.01E-15,-0.427252574,0.787258477,0.012438004,1.96E-05,35071.35079,1.982664412,1.166093458,0.013306033,-1.228133003,93587.76055,14.10909503,4.001340769,1.014608195,1.994355173,-0.042114916,4.043455685,2.300159152,5.67E-05,11.5726661,0.00065423,0.052054079,0.181712136,58.86940898,47.93816532,14.10999955,0.912346592,0.026830206,0.000113212,-1.078700507,1.991047099,0.05205819,5.66E-05,-2.683439927,-0.000151701,0.066493077,-0.811764543,35.28581634,78.20930123,14.10946194,1.177245379,0.034724668,-3.40E-06,-1.130148637,2.307394016,0.06649325,5.66E-05,-1.688751325,-9.55E-05,0.029757926,-0.059283735,38.47994789,15.66437473,14.10999955,0.644823243,0.016948703,-1.11E-05,-0.589079473,1.233902716,0.029758079,5.66E-05
pneumonia,67866.90493,1.01171576,0.581781999,-0.011434408,-1.217045124,91366.94311,16.02654491,2.142686372,0.505023502,1.015456143,-0.191633623,2.334319995,1.167064297,1.52E-05,-4.337597333,-6.47E-05,0.020621973,2.602324268,533.7590506,28.52753321,16.02650356,0.886753331,0.007590354,-1.19E-13,-0.793551128,1.680304459,0.020622074,1.52E-05,-8.278933865,-0.000123417,0.033809652,-0.563771685,100.3462279,76.6808122,16.02654491,0.741605717,0.015855221,-1.63E-05,-0.876220154,1.617825872,0.033809877,1.52E-05,-0.53931857,-8.04E-06,0.012771674,-0.475563458,204.0066569,10.94196587,16.02643268,0.393702453,0.005380754,-6.06E-06,-0.37820767,0.771910123,0.012771677,1.52E-05,36152.90422,2.043807124,1.169695285,-0.031234336,-1.237453405,98091.42408,14.11056487,4.308859599,1.01774101,2.071579735,-0.030883715,4.339743313,2.354853418,5.65E-05,-7.472393854,-0.000422432,0.046046174,-2.176602638,73.20156435,37.508261,14.11056487,0.659938182,0.021453705,-4.58E-05,-1.205128345,1.865066527,0.046048111,5.65E-05,3.026098502,0.000171072,0.081441192,1.727983599,70.09602764,117.3257783,14.11056487,1.894423877,0.039954866,-0.000393103,-1.469857251,3.364281129,0.081441372,5.65E-05,-0.910748465,-5.15E-05,0.035423634,0.50254518,82.7862884,22.19680252,14.11056487,0.72250782,0.016058884,2.83E-05,-0.723773673,1.446281493,0.035423671,5.65E-05
pneumonia,67030.48988,0.999247028,0.582348052,-0.001018017,-1.206855285,89729.14724,16.02978472,2.006307701,0.504704633,0.996504975,-0.004109839,2.01041754,1.156556906,1.51E-05,0.204886032,3.05E-06,0.012818107,-0.112113008,6.269033909,11.0216683,16.02953137,0.158108054,0.008656372,-4.91E-14,-0.152630592,0.310738646,0.012818107,1.52E-05,1.706437157,2.54E-05,0.020033119,0.019074165,9.891697191,26.9213823,16.02953137,0.239830285,0.012957448,-1.42E-05,-0.250917187,0.490747472,0.020033135,1.52E-05,-1.11683797,-1.66E-05,0.006304237,0.091078792,7.335788172,2.666046135,16.02978472,0.071832772,0.004220391,-1.47E-05,-0.05861886,0.130451632,0.006304259,1.51E-05,34914.68492,1.973807729,1.169746329,0.004189138,-1.207686806,93118.84816,14.11056487,4.004797262,1.013781875,1.976051353,-0.015441322,4.020238584,2.294389554,5.65E-05,4.593379853,0.000259674,0.039201014,0.099830954,12.81837383,27.18422398,14.11056487,0.574878778,0.024299095,7.88E-05,-0.372437155,0.947315933,0.039201874,5.65E-05,-3.382251218,-0.000191206,0.055773392,-0.626571866,15.98153346,55.02531087,14.11056487,0.459988697,0.032139052,-0.000380801,-0.642784899,1.102773596,0.05577372,5.65E-05,1.094459907,6.19E-05,0.023476298,-0.000725552,10.63705806,9.749122313,14.11056487,0.222476977,0.015028983,3.67E-05,-0.207009493,0.42948647,0.023476379,5.65E-05
pneumonia,67271.84272,1.002844959,0.587890082,-0.011240307,-1.230042332,90647.41128,16.01778412,2.187493152,0.511245679,1.006614084,-0.115056112,2.302549264,1.162459789,1.67E-05,-2.603470622,-3.88E-05,0.025432956,-6.273245797,444.1090121,43.39045789,16.01777172,0.845808783,0.012369646,-1.25E-14,-1.136833157,1.98264194,0.025432986,1.68E-05,-9.646769051,-0.000143808,0.030352521,-0.290529851,30.09037537,61.80146947,16.01777172,0.720257594,0.018471074,-1.59E-05,-0.618979703,1.339237297,0.030352861,1.68E-05,0.250406775,3.73E-06,0.01279574,0.761155079,86.72567099,10.98323806,16.0183306,0.369867774,0.007117594,-6.86E-06,-0.329174962,0.699042736,0.012795741,1.67E-05,34962.03466,1.976484519,1.194277988,-0.003470695,-1.255610722,94331.73941,14.11056487,4.121342698,1.041981751,1.983560826,-0.118875443,4.240218141,2.309283648,5.65E-05,-4.425448326,-0.000250181,0.052124975,-2.13480889,68.7737998,48.06235082,14.11056487,0.893932892,0.029481622,5.36E-05,-1.075457363,1.969390255,0.052125576,5.65E-05,-5.519484474,-0.000312029,0.078073225,-5.178595145,127.8522423,107.823757,14.11056487,1.209008122,0.040796257,-4.49E-05,-2.035028957,3.244037079,0.078073849,5.65E-05,2.013388963,0.000113822,0.033923175,0.021829627,27.31218852,20.35640806,14.11056487,0.594583376,0.020912465,4.61E-05,-0.566026186,1.160609562,0.033923366,5.65E-05
pneumonia,67233.68825,1.002276177,0.582950037,0.011572682,-1.226670012,90182.91029,16.01894818,2.081985069,0.506344954,0.997760107,-0.074688006,2.156673075,1.15947759,1.59E-05,-1.29648789,-1.93E-05,0.022798773,-6.796201622,625.0340948,34.8676582,16.01908018,0.774204089,0.009301349,-1.22E-13,-1.10496284,1.879166929,0.022798781,1.59E-05,-10.01296602,-0.000149267,0.026724172,-0.572210747,51.4260067,47.90949607,16.01908018,0.510710394,0.014798587,-1.26E-13,-0.739780761,1.250491154,0.026724589,1.59E-05,0.795526482,1.19E-05,0.012269529,0.477223539,216.908301,10.09847334,16.01902056,0.357460726,0.005946969,1.31E-25,-0.362142713,0.719603439,0.012269535,1.59E-05,35147.20625,1.986952697,1.177157781,0.036060358,-1.256765458,94347.49135,14.11056487,4.078256873,1.026756735,1.965127217,-0.034762696,4.113019569,2.309476447,5.65E-05,-15.44745021,-0.00087328,0.048292956,-7.462381721,189.8776081,41.26794487,14.11056487,0.585405426,0.022690306,-4.90E-05,-1.422748025,2.008153451,0.048300851,5.65E-05,-17.67068351,-0.000998965,0.079637576,-2.889287406,60.4460631,112.203828,14.11056487,0.705785753,0.037332887,-0.00040533,-1.650347313,2.356133065,0.079643841,5.65E-05,0.463075233,2.62E-05,0.028902756,0.279687365,56.50083976,14.77685991,14.11056487,0.592140234,0.015593326,2.46E-05,-0.649885592,1.242025827,0.028902768,5.65E-05
pneumonia,67157.71586,1.001188405,0.585668748,-0.004252006,-1.218721742,90245.8092,16.02341138,2.147797595,0.508173375,1.000429409,-0.129747707,2.277545302,1.1599078,1.55E-05,30.95371028,0.000461458,0.021316399,13.76021544,443.4737555,30.49377972,16.02198141,0.83715641,0.009629136,1.35E-06,-0.633072858,1.470229268,0.021321393,1.62E-05,17.60683954,0.000262483,0.025318248,1.466365749,196.935201,43.00253667,16.02352873,0.861943522,0.014504313,6.72E-05,-0.631511125,1.493454648,0.025319608,1.55E-05,-0.033176793,-4.95E-07,0.009974383,-1.004625592,139.3269904,6.673477429,16.02347491,0.301162319,0.00560895,-1.88E-06,-0.379629737,0.680792056,0.009974383,1.55E-05,34959.8906,1.976363311,1.189687542,0.004215784,-1.244284771,94129.68534,14.11056487,4.012307025,1.035017738,1.975369339,-0.100648731,4.112955756,2.306809135,5.65E-05,-9.138050031,-0.000516595,0.051271762,-6.619047691,204.6886195,46.50545037,14.11056487,0.775964823,0.023967484,6.36E-06,-1.478470704,2.254435527,0.051274364,5.65E-05,6.357346847,0.000359395,0.056492545,1.251721807,142.2160159,56.45509423,14.11056487,1.606848085,0.031076845,-0.000330251,-1.584347712,3.191195796,0.056493688,5.65E-05,1.879991645,0.00010628,0.027371297,1.442543895,106.38345,13.25258427,14.11056487,0.862679511,0.016114599,-2.91E-06,-0.576899213,1.439578723,0.027371503,5.65E-05
pneumonia,67256.852,1.002621487,0.583431728,0.009086884,-1.247654086,90267.03976,16.0003027,2.032261593,0.508216987,0.99608121,-0.070248339,2.102509932,1.160018288,2.06E-05,-7.210295409,-0.000107486,0.026603618,-7.955173716,331.1943679,47.47751921,16.00245774,0.695398394,0.013645153,3.36E-06,-1.183866994,1.879265388,0.026603835,2.02E-05,-1.758968544,-2.62E-05,0.031654174,-1.037018688,49.20824321,67.21431639,16.00192647,0.724515751,0.018784831,-1.88E-13,-0.773276093,1.497791844,0.031654184,2.04E-05,1.200819076,1.79E-05,0.016399118,0.8365489,50.85880684,18.04018693,16.00448468,0.419014521,0.008929993,1.36E-25,-0.325851811,0.744866332,0.016399128,1.85E-05,34848.95384,1.970091799,1.178487254,0.041132724,-1.288229461,93222.69111,14.11056487,4.00702354,1.031792577,1.943803832,-0.077511852,4.084535392,2.29566851,5.65E-05,-22.63735311,-0.001279742,0.043508217,-0.32790009,53.19446979,33.51362754,14.11056487,1.090540498,0.024760408,-0.000273917,-0.761688903,1.852229401,0.043527034,5.65E-05,-4.88632915,-0.000276235,0.058930489,-0.900110536,39.41456371,61.43175437,14.11056487,0.943705091,0.032466346,-6.87E-05,-1.329570931,2.273276022,0.058931137,5.65E-05,-2.061674601,-0.000116551,0.030795969,-0.232892049,30.91029139,16.77634139,14.11056487,0.629341974,0.01845856,-2.16E-05,-0.645317409,1.274659383,0.03079619,5.65E-05
pneumonia,67094.5323,1.000201731,0.582238271,0.004419852,-1.232219485,89848.62054,16.0127807,2.013712007,0.506486443,0.995566317,-0.040432397,2.054144404,1.157326621,1.67E-05,4.113206977,6.13E-05,0.025051051,-5.912461354,364.5893739,42.09728096,16.01335931,0.829701387,0.012927041,-2.64E-14,-1.018757252,1.84845864,0.025051126,1.67E-05,18.72153386,0.000279088,0.033720287,0.818952468,41.13064356,76.28019509,16.0113126,0.778658401,0.020996245,3.11E-05,-0.497354939,1.27601334,0.033721442,1.77E-05,4.701693296,7.01E-05,0.015467896,0.666669096,45.0600725,16.04984821,16.01268311,0.365722048,0.008893935,1.46E-25,-0.362097633,0.727819682,0.015468055,1.70E-05,34937.94347,1.975122589,1.175875967,0.025340573,-1.265051455,93465.02373,14.11056487,4.016970317,1.02771552,1.963531728,-0.038458622,4.055428939,2.298650371,5.65E-05,-4.600455274,-0.000260074,0.047104161,-2.744859712,67.86638878,39.24958438,14.11056487,0.826313159,0.025598265,1.37E-05,-0.89797209,1.724285249,0.047104879,5.65E-05,-0.697321955,-3.94E-05,0.067257917,-0.429163362,23.51520021,80.01847211,14.11056487,0.978630767,0.038653319,5.10E-05,-0.913158264,1.891789031,0.067257928,5.65E-05,4.844768406,0.000273886,0.031433856,0.519468309,23.73926754,17.47960352,14.11056487,0.571229588,0.019506777,1.11E-05,-0.408817692,0.98004728,0.031435049,5.65E-05
pneumonia,66810.1267,0.995961997,0.582424971,0.018898309,-1.213009438,89295.48668,16.01844982,2.060105092,0.505146421,0.989616677,-0.029146301,2.089251393,1.153758704,1.61E-05,-11.03606446,-0.000164518,0.016157706,-25.814555,1540.654548,17.5147504,16.01914825,0.52132122,0.005811533,1.42E-06,-1.135604542,1.656925762,0.016158544,1.60E-05,-0.202241783,-3.01E-06,0.020562434,-2.597153339,305.385232,28.36276454,16.01943244,0.714999576,0.010343867,-1.62E-05,-0.802567491,1.517567066,0.020562434,1.60E-05,-2.951882946,-4.40E-05,0.009115542,-4.170846342,600.93943,5.574097978,16.01961358,0.374824211,0.004034179,-1.99E-16,-0.397238311,0.772062522,0.009115648,1.59E-05,34611.71063,1.956679893,1.175097243,0.061966423,-1.23170565,92149.95635,14.11056487,4.007051909,1.022591978,1.919140502,-0.062420795,4.069472705,2.282421901,5.65E-05,-5.124139374,-0.000289679,0.028440808,-3.021344868,130.0431516,14.3097545,14.11056487,0.642957615,0.014016443,2.24E-05,-0.779336949,1.422294564,0.028442283,5.65E-05,-4.470176217,-0.000252709,0.051702656,-2.520883318,92.61062731,47.28673857,14.11056487,1.089119463,0.025806513,-0.00033349,-1.371246793,2.460366256,0.051703273,5.65E-05,-0.132133956,-7.47E-06,0.017726728,-0.080487606,66.01929692,5.558537259,14.11056487,0.420341056,0.010162332,5.39E-05,-0.408866934,0.829207991,0.01772673,5.65E-05
pneumonia,67018.57643,0.99906943,0.582805748,0.012262527,-1.223543607,89741.11375,15.96563786,2.082183023,0.506193785,0.995805318,-0.013639628,2.095822651,1.156634024,2.93E-05,-2.088003153,-3.11E-05,0.018598082,-2.213708098,640.8840158,23.20262288,15.96581116,0.944026671,0.008455407,-1.32E-13,-0.855913137,1.799939808,0.018598108,2.99E-05,-5.917598125,-8.82E-05,0.021286655,-0.48813127,109.1507334,30.39637705,15.96886817,0.784823871,0.012787201,-1.44E-13,-0.819556607,1.604380477,0.021286838,2.77E-05,-0.42430757,-6.33E-06,0.009877367,-0.906768346,136.4181747,6.544584616,15.9674644,0.281161143,0.005372633,9.54E-26,-0.302534892,0.583696034,0.009877369,2.86E-05,34818.89487,1.968392496,1.181619141,0.045474889,-1.257901206,93235.0541,14.10739309,4.003899238,1.030840203,1.943360973,-0.024966275,4.028865513,2.295820728,5.71E-05,-4.409475924,-0.000249278,0.037261993,-0.801440468,93.44387342,24.56149933,14.10868324,0.729790424,0.019009432,-3.34E-05,-0.737646701,1.467437125,0.037262827,5.68E-05,4.066348712,0.00022988,0.053751434,-0.226890567,48.07431838,51.1082885,14.10773228,1.094760143,0.028305157,-1.73E-05,-0.952103248,2.046863391,0.053751926,5.70E-05,-0.037507899,-2.12E-06,0.02486473,0.785186987,98.82589325,10.93630887,14.10868324,0.636433315,0.013527656,-2.12E-05,-0.538466093,1.174899408,0.02486473,5.68E-05
pneumonia,67081.69532,1.000010365,0.58440234,0.001560528,-1.228640469,89992.30261,16.03108042,2.059757412,0.507818894,0.999271445,-0.097425685,2.157183097,1.158251624,1.51E-05,4.569010757,6.81E-05,0.020909178,-4.098143877,359.5657422,29.32770363,16.03075325,0.881323671,0.01041039,-8.79E-14,-0.888332935,1.769656605,0.020909289,1.52E-05,-7.852123159,-0.000117054,0.024791535,0.159726265,85.40472091,41.23025619,16.03108437,0.615186923,0.013378899,-4.48E-05,-0.555780485,1.170967408,0.024791811,1.51E-05,2.192894945,3.27E-05,0.011471154,3.398487993,205.3854593,8.827084301,16.03119471,0.557114054,0.006287349,2.18E-05,-0.301122511,0.858236565,0.011471201,1.51E-05,34789.46191,1.966728583,1.183626294,0.020267113,-1.261463744,93203.20874,14.11056487,4.011113642,1.032292988,1.957376589,-0.079700773,4.090814415,2.295428614,5.65E-05,-5.729358744,-0.000323894,0.044287688,-2.451651455,72.35308954,34.6970482,14.11056487,0.552629612,0.023561897,-9.26E-05,-1.145760559,1.69839017,0.044288872,5.65E-05,-7.289998405,-0.00041212,0.053398815,-2.394562463,64.14010885,50.4420108,14.11056487,0.944310911,0.028051716,2.02E-05,-1.138484795,2.082795706,0.053400405,5.65E-05,0.282035875,1.59E-05,0.026378357,0.864554696,56.46222828,12.30832442,14.11056487,0.5686848,0.015119869,-4.11E-05,-0.528639916,1.097324716,0.026378362,5.65E-05
pneumonia,67214.46224,1.00204932,0.583166293,0.000797276,-1.219768083,90163.94858,15.98060323,2.063226916,0.506053137,1.002434461,-0.061708376,2.124935292,1.159390256,2.42E-05,-10.09890792,-0.000150557,0.022486493,-6.861552417,337.0540789,33.91849347,15.97956045,0.635073057,0.012340038,-1.00E-13,-0.939114151,1.574187209,0.022486997,2.82E-05,-1.992361166,-2.97E-05,0.024162897,-0.00344991,13.82070658,39.16266941,15.97972305,0.397016089,0.015676006,-1.00E-13,-0.325299588,0.722315677,0.024162915,2.82E-05,1.773718996,2.64E-05,0.012687496,0.108820615,22.20174459,10.79760318,15.98246636,0.256806248,0.007870003,8.03E-26,-0.228999788,0.485806036,0.012687524,2.36E-05,35082.86591,1.983315389,1.188700161,0.013963587,-1.251458313,94575.08763,14.10885394,4.351680453,1.035375174,1.984636742,-0.08625448,4.437934933,2.312260367,5.67E-05,0.613854017,3.47E-05,0.052520111,-1.018306232,33.91233356,48.79268848,14.10912274,0.732341328,0.029534384,1.32E-05,-0.846217625,1.578558953,0.052520123,5.66E-05,-5.523279075,-0.000312244,0.066811711,-2.494035102,67.47627269,78.96196526,14.10912274,0.894682703,0.035761073,-9.82E-05,-1.765149619,2.659832322,0.06681244,5.66E-05,1.1764033,6.65E-05,0.029818488,0.992470646,28.1928236,15.72811476,14.10912274,0.455073916,0.017927675,-8.76E-06,-0.352534135,0.807608051,0.029818562,5.66E-05
pneumonia,67159.34001,1.001167842,0.582734145,0.013844071,-1.229651849,90017.07606,16.01209654,2.130084935,0.506502796,0.996487356,-0.033855245,2.16394018,1.158411038,1.77E-05,0.696681691,1.04E-05,0.023319881,-7.942871544,633.6288813,36.47978534,16.01256342,0.753186959,0.00959278,5.36E-06,-1.140576713,1.893763673,0.023319883,1.77E-05,-5.879094686,-8.76E-05,0.028145871,-0.990542406,49.75153484,53.14141785,16.01253419,0.482237151,0.015609469,-1.60E-12,-0.680420575,1.162657725,0.028146008,1.77E-05,1.484034276,2.21E-05,0.013052623,-0.617075454,178.2652147,11.42868752,16.01276876,0.384671183,0.006463984,9.54E-26,-0.38441807,0.769089252,0.013052642,1.77E-05,35039.36637,1.980856259,1.177861226,0.045804762,-1.267082173,93948.90736,14.11056487,4.089705204,1.029314798,1.959541309,-0.033516784,4.123221988,2.304592933,5.65E-05,-10.02756507,-0.000566881,0.047378382,-6.665370784,163.168914,39.71237935,14.11056487,0.61939538,0.021588788,-1.43E-05,-1.305527116,1.924922496,0.047381774,5.65E-05,-7.209148429,-0.00040755,0.076833757,-2.184031182,55.16600656,104.4286442,14.11056487,0.933204688,0.037223988,-4.93E-05,-1.66055059,2.593755278,0.076834838,5.65E-05,-2.165057859,-0.000122396,0.028847143,0.637492774,44.78582147,14.72030199,14.11056487,0.466890214,0.015918297,-6.57E-05,-0.501982873,0.968873086,0.028847403,5.65E-05
